draw_idx,node_idx,correct,trust_after,active_after,successes,draws,wilson_lower
1,78,1,0.950000,1,1,1,0.084548
2,185,1,0.950000,1,2,2,0.155914
3,42,1,0.950000,1,3,3,0.216958
4,71,1,0.950000,1,4,4,0.269768
5,59,1,0.950000,1,5,5,0.315905
6,170,1,0.950000,1,6,6,0.356558
7,142,0,0.000000,0,6,7,0.291779
8,59,1,0.950000,1,7,8,0.328570
9,51,1,0.950000,1,8,9,0.361825
10,16,1,0.950000,1,9,10,0.392003
11,123,1,0.950000,1,10,11,0.419497
12,14,1,0.950000,1,11,12,0.444640
13,10,1,0.950000,1,12,13,0.467715
14,5,1,0.950000,1,13,14,0.488963
15,83,1,0.950000,1,14,15,0.508591
16,62,1,0.950000,1,15,16,0.526774
17,196,1,0.950000,1,16,17,0.543666
18,172,1,0.950000,1,17,18,0.559398
19,7,1,0.950000,1,18,19,0.574085
20,103,1,0.950000,1,19,20,0.587828
21,166,1,0.950000,1,20,21,0.600714
22,193,1,0.950000,1,21,22,0.612820
23,170,1,0.950000,1,22,23,0.624216
24,78,1,0.950000,1,23,24,0.634961
25,24,1,0.950000,1,24,25,0.645110
26,194,1,0.950000,1,25,26,0.654710
27,7,1,0.950000,1,26,27,0.663806
28,83,1,0.950000,1,27,28,0.672435
29,48,1,0.950000,1,28,29,0.680633
30,14,1,0.950000,1,29,30,0.688432
31,136,1,0.950000,1,30,31,0.695858
32,185,1,0.950000,1,31,32,0.702940
33,46,1,0.950000,1,32,33,0.709699
34,34,0,0.000000,0,32,34,0.677365
35,126,1,0.950000,1,33,35,0.684349
36,130,1,0.950000,1,34,36,0.691038
37,146,1,0.950000,1,35,37,0.697450
38,112,1,0.950000,1,36,38,0.703601
39,22,1,0.950000,1,37,39,0.709508
40,16,1,0.950000,1,38,40,0.715185
41,59,0,0.630996,1,38,41,0.688932
42,32,1,0.950000,1,39,42,0.694751
43,153,1,0.950000,1,40,43,0.700357
44,67,1,0.950000,1,41,44,0.705761
45,129,1,0.950000,1,42,45,0.710975
46,191,0,0.000000,0,42,46,0.688328
47,49,1,0.950000,1,43,47,0.693634
48,186,1,0.950000,1,44,48,0.698763
49,107,1,0.950000,1,45,49,0.703724
50,123,0,0.473684,0,45,50,0.683574
51,189,0,0.000000,0,45,51,0.664852
52,126,1,0.950000,1,46,52,0.670061
53,133,1,0.950000,1,47,53,0.675111
54,23,1,0.950000,1,48,54,0.680010
55,164,0,0.000000,0,48,55,0.662999
56,163,1,0.950000,1,49,56,0.667910
57,39,1,0.950000,1,50,57,0.672681
58,40,1,0.950000,1,51,58,0.677318
59,7,1,0.950000,1,52,59,0.681826
60,62,1,0.950000,1,53,60,0.686210
61,71,1,0.950000,1,54,61,0.690476
62,63,1,0.950000,1,55,62,0.694628
63,95,1,0.950000,1,56,63,0.698671
64,64,0,0.000000,0,56,64,0.683730
65,7,1,0.950000,1,57,65,0.687794
66,194,1,0.950000,1,58,66,0.691755
67,80,0,0.000000,0,58,67,0.677810
68,112,0,0.473684,0,58,68,0.664536
69,23,1,0.950000,1,59,69,0.668607
70,113,1,0.950000,1,60,70,0.672582
71,108,1,0.950000,1,61,71,0.676463
72,133,1,0.950000,1,62,72,0.680253
73,44,1,0.950000,1,63,73,0.683957
74,103,1,0.950000,1,64,74,0.687576
75,72,1,0.950000,1,65,75,0.691113
76,18,1,0.950000,1,66,76,0.694572
77,193,1,0.950000,1,67,77,0.697955
78,65,0,0.000000,0,67,78,0.686064
79,132,1,0.950000,1,68,79,0.689456
80,95,1,0.950000,1,69,80,0.692775
81,16,1,0.950000,1,70,81,0.696025
82,107,1,0.950000,1,71,82,0.699208
83,188,1,0.950000,1,72,83,0.702324
84,20,0,0.000000,0,72,84,0.691286
85,194,0,0.630996,1,72,85,0.680661
86,10,1,0.950000,1,73,86,0.683853
87,106,1,0.950000,1,74,87,0.686982
88,193,1,0.950000,1,75,88,0.690051
89,166,1,0.950000,1,76,89,0.693060
90,166,1,0.950000,1,77,90,0.696011
91,42,1,0.950000,1,78,91,0.698907
92,177,1,0.950000,1,79,92,0.701748
93,101,1,0.950000,1,80,93,0.704537
94,113,1,0.950000,1,81,94,0.707274
95,175,1,0.950000,1,82,95,0.709961
96,180,1,0.950000,1,83,96,0.712600
97,67,0,0.473684,0,83,97,0.703008
98,96,1,0.950000,1,84,98,0.705655
99,139,1,0.950000,1,85,99,0.708257
100,62,1,0.950000,1,86,100,0.710812
101,47,1,0.950000,1,87,101,0.713324
102,113,1,0.950000,1,88,102,0.715793
103,153,1,0.950000,1,89,103,0.718219
104,147,1,0.950000,1,90,104,0.720605
105,45,1,0.950000,1,91,105,0.722951
106,95,1,0.950000,1,92,106,0.725258
107,104,1,0.950000,1,93,107,0.727527
108,160,0,0.000000,0,93,108,0.718751
109,108,1,0.950000,1,94,109,0.721032
110,8,0,0.000000,0,94,110,0.712556
111,183,1,0.950000,1,95,111,0.714846
112,137,1,0.950000,1,96,112,0.717099
113,32,1,0.950000,1,97,113,0.719318
114,54,0,0.000000,0,97,114,0.711207
115,137,1,0.950000,1,98,115,0.713432
116,146,0,0.473684,0,98,116,0.705578
117,190,1,0.950000,1,99,117,0.707809
118,78,1,0.950000,1,100,118,0.710006
119,63,1,0.950000,1,101,119,0.712171
120,130,1,0.950000,1,102,120,0.714303
121,44,1,0.950000,1,103,121,0.716405
122,71,1,0.950000,1,104,122,0.718476
123,92,1,0.950000,1,105,123,0.720517
124,51,1,0.950000,1,106,124,0.722529
125,120,1,0.950000,1,107,125,0.724513
126,25,1,0.950000,1,108,126,0.726468
127,187,1,0.950000,1,109,127,0.728396
128,115,0,0.000000,0,109,128,0.721136
129,16,1,0.950000,1,110,129,0.723071
130,108,1,0.950000,1,111,130,0.724980
131,83,1,0.950000,1,112,131,0.726863
132,96,0,0.473684,0,112,132,0.719872
133,73,1,0.950000,1,113,133,0.721761
134,77,1,0.950000,1,114,134,0.723625
135,111,1,0.950000,1,115,135,0.725464
136,7,1,0.950000,1,116,136,0.727279
137,3,1,0.950000,1,117,137,0.729070
138,136,1,0.950000,1,118,138,0.730838
139,149,0,0.000000,0,118,139,0.724185
140,114,1,0.950000,1,119,140,0.725959
141,151,1,0.950000,1,120,141,0.727711
142,45,1,0.950000,1,121,142,0.729440
143,47,1,0.950000,1,122,143,0.731148
144,40,1,0.950000,1,123,144,0.732834
145,151,1,0.950000,1,124,145,0.734499
146,49,1,0.950000,1,125,146,0.736144
147,101,1,0.950000,1,126,147,0.737769
148,169,1,0.950000,1,127,148,0.739374
149,166,0,0.709218,1,127,149,0.733108
150,17,1,0.950000,1,128,150,0.734720
151,116,1,0.950000,1,129,151,0.736313
152,83,1,0.950000,1,130,152,0.737886
153,127,1,0.950000,1,131,153,0.739441
154,181,1,0.950000,1,132,154,0.740978
155,196,1,0.950000,1,133,155,0.742496
156,127,1,0.950000,1,134,156,0.743997
157,17,1,0.950000,1,135,157,0.745481
158,108,1,0.950000,1,136,158,0.746948
159,183,1,0.950000,1,137,159,0.748398
160,105,1,0.950000,1,138,160,0.749831
161,161,1,0.950000,1,139,161,0.751248
162,170,1,0.950000,1,140,162,0.752650
163,14,1,0.950000,1,141,163,0.754036
164,125,1,0.950000,1,142,164,0.755406
165,41,1,0.950000,1,143,165,0.756761
166,68,1,0.950000,1,144,166,0.758102
167,92,0,0.473684,0,144,167,0.752368
168,78,1,0.950000,1,145,168,0.753717
169,36,1,0.950000,1,146,169,0.755050
170,79,1,0.950000,1,147,170,0.756370
171,104,0,0.473684,0,147,171,0.750806
172,120,1,0.950000,1,148,172,0.752133
173,167,1,0.950000,1,149,173,0.753445
174,68,1,0.950000,1,150,174,0.754744
175,110,1,0.950000,1,151,175,0.756029
176,70,1,0.950000,1,152,176,0.757301
177,24,1,0.950000,1,153,177,0.758560
178,62,1,0.950000,1,154,178,0.759806
179,97,1,0.950000,1,155,179,0.761039
180,103,1,0.950000,1,156,180,0.762259
181,73,1,0.950000,1,157,181,0.763467
182,175,1,0.950000,1,158,182,0.764663
183,119,0,0.000000,0,158,183,0.759417
184,107,0,0.630996,1,158,184,0.754258
185,44,1,0.950000,1,159,185,0.755480
186,106,1,0.950000,1,160,186,0.756689
187,13,1,0.950000,1,161,187,0.757887
188,24,1,0.950000,1,162,188,0.759073
189,170,1,0.950000,1,163,189,0.760247
190,5,1,0.950000,1,164,190,0.761410
191,69,1,0.950000,1,165,191,0.762562
192,19,0,0.000000,0,165,192,0.757611
193,36,1,0.950000,1,166,193,0.758769
194,170,1,0.950000,1,167,194,0.759916
195,106,1,0.950000,1,168,195,0.761052
196,68,1,0.950000,1,169,196,0.762178
197,69,1,0.950000,1,170,197,0.763293
198,95,1,0.950000,1,171,198,0.764397
199,147,1,0.950000,1,172,199,0.765492
200,116,1,0.950000,1,173,200,0.766576
201,72,1,0.950000,1,174,201,0.767650
202,181,1,0.950000,1,175,202,0.768715
203,46,1,0.950000,1,176,203,0.769770
204,63,0,0.630996,1,176,204,0.765074
205,2,1,0.950000,1,177,205,0.766135
206,71,1,0.950000,1,178,206,0.767186
207,172,1,0.950000,1,179,207,0.768228
208,163,1,0.950000,1,180,208,0.769261
209,170,1,0.950000,1,181,209,0.770284
210,3,0,0.473684,0,181,210,0.765732
211,199,1,0.950000,1,182,211,0.766762
212,114,0,0.473684,0,182,212,0.762289
213,1,0,0.000000,0,182,213,0.757879
214,99,0,0.000000,0,182,214,0.753530
215,168,1,0.950000,1,183,215,0.754592
216,108,1,0.950000,1,184,216,0.755644
217,170,1,0.950000,1,185,217,0.756688
218,193,1,0.950000,1,186,218,0.757723
219,40,1,0.950000,1,187,219,0.758749
220,107,1,0.738296,1,188,220,0.759767
221,156,1,0.950000,1,189,221,0.760776
222,103,0,0.709218,1,189,222,0.756576
223,62,1,0.950000,1,190,223,0.757589
224,72,1,0.950000,1,191,224,0.758594
225,110,1,0.950000,1,192,225,0.759590
226,40,1,0.950000,1,193,226,0.760578
227,17,1,0.950000,1,194,227,0.761559
228,0,1,0.950000,1,195,228,0.762531
229,95,1,0.950000,1,196,229,0.763495
230,163,1,0.950000,1,197,230,0.764452
231,172,1,0.950000,1,198,231,0.765401
232,78,0,0.755806,1,198,232,0.761364
233,198,1,0.950000,1,199,233,0.762317
234,73,0,0.630996,1,199,234,0.758342
235,148,1,0.950000,1,200,235,0.759299
236,161,1,0.950000,1,201,236,0.760248
237,154,1,0.950000,1,202,237,0.761190
238,169,1,0.950000,1,203,238,0.762125
239,45,0,0.630996,1,203,239,0.758243
240,183,1,0.950000,1,204,240,0.759181
241,124,1,0.950000,1,205,241,0.760112
242,93,0,0.000000,0,205,242,0.756297
243,182,1,0.950000,1,206,243,0.757232
244,111,1,0.950000,1,207,244,0.758159
245,122,1,0.950000,1,208,245,0.759079
246,78,1,0.807922,1,209,246,0.759992
247,14,1,0.950000,1,210,247,0.760898
248,113,1,0.950000,1,211,248,0.761798
249,68,0,0.709218,1,211,249,0.758089
250,143,1,0.950000,1,212,250,0.758992
251,179,1,0.950000,1,213,251,0.759888
252,154,1,0.950000,1,214,252,0.760777
253,199,1,0.950000,1,215,253,0.761660
254,147,1,0.950000,1,216,254,0.762537
255,28,1,0.950000,1,217,255,0.763406
256,148,1,0.950000,1,218,256,0.764270
257,156,1,0.950000,1,219,257,0.765128
258,113,1,0.950000,1,220,258,0.765979
259,97,1,0.950000,1,221,259,0.766824
260,107,1,0.802203,1,222,260,0.767663
261,105,1,0.950000,1,223,261,0.768496
262,159,1,0.950000,1,224,262,0.769323
263,127,1,0.950000,1,225,263,0.770144
264,150,0,0.000000,0,225,264,0.766610
265,170,0,0.824417,1,225,265,0.763114
266,70,1,0.950000,1,226,266,0.763948
267,86,1,0.950000,1,227,267,0.764775
268,129,0,0.473684,0,227,268,0.761335
269,26,1,0.950000,1,228,269,0.762165
270,47,1,0.950000,1,229,270,0.762990
271,124,1,0.950000,1,230,271,0.763809
272,185,1,0.950000,1,231,272,0.764622
273,5,1,0.950000,1,232,273,0.765430
274,159,1,0.950000,1,233,274,0.766233
275,14,1,0.950000,1,234,275,0.767030
276,22,1,0.950000,1,235,276,0.767821
277,183,1,0.950000,1,236,277,0.768607
278,44,1,0.950000,1,237,278,0.769388
279,36,1,0.950000,1,238,279,0.770164
280,66,1,0.950000,1,239,280,0.770934
281,43,1,0.950000,1,240,281,0.771700
282,74,1,0.950000,1,241,282,0.772460
283,40,1,0.950000,1,242,283,0.773215
284,125,1,0.950000,1,243,284,0.773965
285,81,0,0.000000,0,243,285,0.770692
286,185,1,0.950000,1,244,286,0.771445
287,100,0,0.000000,0,244,287,0.768213
288,122,1,0.950000,1,245,288,0.768969
289,184,1,0.950000,1,246,289,0.769720
290,122,1,0.950000,1,247,290,0.770466
291,7,1,0.950000,1,248,291,0.771207
292,162,1,0.950000,1,249,292,0.771944
293,42,1,0.950000,1,250,293,0.772676
294,108,0,0.786580,1,250,294,0.769520
295,94,1,0.950000,1,251,295,0.770255
296,177,1,0.950000,1,252,296,0.770985
297,36,1,0.950000,1,253,297,0.771710
298,60,1,0.950000,1,254,298,0.772431
299,84,1,0.950000,1,255,299,0.773147
300,70,1,0.950000,1,256,300,0.773859
